t,cmdty,state,district,state_id,district_id,market_id,market_name,p_min,p_max,p_modal
"2022-06-23","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1800","1400"
"2022-06-21","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1800","1350"
"2022-06-20","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","800","1600","1200"
"2022-06-18","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","800","1600","1200"
"2022-06-17","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1600","1250"
"2022-06-16","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","3200","1950"
"2022-06-15","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1800","1400"
"2022-06-14","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1100","1900","1500"
"2022-06-13","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1100","1900","1500"
"2022-06-11","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1700","1300"
"2022-06-10","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1700","1350"
"2022-06-09","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1200","2000","1600"
"2022-06-09","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1700","1300"
"2022-06-08","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","800","1600","1200"
"2022-06-07","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","800","1600","1200"
"2022-06-02","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","800","1400","1100"
"2022-06-01","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","1300","1000"
"2022-05-31","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","1400","1050"
"2022-05-30","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","1300","950"
"2022-05-28","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","1300","1000"
"2022-05-27","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","1300","1000"
"2022-05-26","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","1100","850"
"2022-05-25","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","1200","900"
"2022-05-24","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","1300","1000"
"2022-05-23","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","1200","900"
"2022-05-21","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","1200","900"
"2022-05-20","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","1100","850"
"2022-05-19","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","1100","850"
"2022-05-18","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","1200","950"
"2022-05-17","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","1100","850"
"2022-05-16","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","1100","850"
"2022-05-12","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","1200","950"
"2022-05-11","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","1200","950"
"2022-05-10","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","1200","950"
"2022-05-09","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","1200","900"
"2022-05-07","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","1300","1000"
"2022-05-06","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","1200","900"
"2022-05-05","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","1300","950"
"2022-05-04","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","1300","950"
"2022-05-03","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","1300","950"
"2022-05-02","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","1200","900"
"2022-04-30","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","1300","1000"
"2022-04-29","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","1300","1000"
"2022-04-28","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","1300","950"
"2022-04-27","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","1200","900"
"2022-04-26","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","1200","900"
"2022-04-25","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","1200","900"
"2022-04-23","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","1300","950"
"2022-04-22","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","800","1300","1050"
"2022-04-21","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","1300","1000"
"2022-04-20","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","1300","1000"
"2022-04-19","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","1350","1025"
"2022-04-18","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","1300","950"
"2022-04-13","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","1200","900"
"2022-04-12","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","1200","900"
"2022-04-11","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","1200","900"
"2022-04-09","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","1200","900"
"2022-04-08","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","1300","950"
"2022-04-07","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","1300","1000"
"2022-04-06","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","800","1300","1050"
"2022-04-05","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","800","1400","1100"
"2022-04-04","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1500","1250"
"2022-04-02","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1500","1250"
"2022-04-01","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1400","1200"
"2022-03-31","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1400","1200"
"2022-03-30","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1400","1200"
"2022-03-29","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1100","1400","1250"
"2022-03-28","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1400","1200"
"2022-03-26","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1400","1200"
"2022-03-25","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1400","1200"
"2022-03-24","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1400","1200"
"2022-03-22","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1100","1400","1250"
"2022-03-21","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1400","1200"
"2022-03-19","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1400","1200"
"2022-03-17","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1500","1250"
"2022-03-16","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1600","1300"
"2022-03-15","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1200","1700","1450"
"2022-03-14","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1300","1700","1500"
"2022-03-12","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1300","1800","1550"
"2022-03-11","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1200","1700","1450"
"2022-03-10","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1300","1800","1550"
"2022-03-09","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1300","1800","1550"
"2022-03-08","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1300","1800","1550"
"2022-03-07","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1400","2100","1750"
"2022-03-05","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1500","2200","1850"
"2022-03-04","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1500","2200","1850"
"2022-03-03","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1500","2400","1950"
"2022-03-02","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1500","2400","1950"
"2022-03-01","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1500","2400","1950"
"2022-02-28","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1500","2400","1950"
"2022-02-26","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1800","2800","2300"
"2022-02-25","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1900","3000","2450"
"2022-02-24","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2000","3000","2500"
"2022-02-23","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2000","3000","2500"
"2022-02-22","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2300","3300","2800"
"2022-02-18","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2200","3500","2850"
"2022-02-17","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2200","3500","2850"
"2022-02-16","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2400","3500","2950"
"2022-02-15","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2300","3500","2900"
"2022-02-14","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2300","3300","2800"
"2022-02-12","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2500","3700","3100"
"2022-02-11","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2100","3300","2700"
"2022-02-10","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2000","3200","2600"
"2022-02-09","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2000","3200","2600"
"2022-02-08","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2000","3200","2600"
"2022-02-07","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2000","3000","2500"
"2022-02-05","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2000","2800","2400"
"2022-02-04","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1800","2800","2300"
"2022-02-03","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1800","2700","2250"
"2022-02-02","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1800","2800","2300"
"2022-02-01","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1800","2800","2300"
"2022-01-31","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1900","2900","2400"
"2022-01-29","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2000","3000","2500"
"2022-01-28","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2000","3200","2600"
"2022-01-27","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2000","3000","2500"
"2022-01-25","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2000","3000","2500"
"2022-01-24","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1800","3200","2500"
"2022-01-22","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2100","3300","2700"
"2022-01-21","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2100","3300","2700"
"2022-01-20","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2000","3200","2600"
"2022-01-19","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1800","3000","2400"
"2022-01-18","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1800","3200","2500"
"2022-01-17","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1800","3000","2400"
"2022-01-15","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1900","3200","2550"
"2022-01-14","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1800","3000","2400"
"2022-01-12","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1800","3100","2450"
"2022-01-11","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1800","3100","2450"
"2022-01-10","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1800","3200","2500"
"2022-01-08","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1800","3400","2600"
"2022-01-07","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1800","3500","2650"
"2022-01-05","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2000","3600","2800"
"2022-01-04","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1800","3600","2700"
"2022-01-03","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1700","3400","2550"
"2022-01-01","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1800","3500","2650"
"2021-12-31","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1700","3500","2600"
"2021-12-30","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1800","3500","2650"
"2021-12-29","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1800","3500","2650"
"2021-12-28","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1600","3600","2600"
"2021-12-27","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1800","3700","2750"
"2021-12-25","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1800","3800","2800"
"2021-12-24","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1700","3700","2700"
"2021-12-23","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1700","3800","2750"
"2021-12-22","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1500","3600","2550"
"2021-12-21","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1600","3700","2650"
"2021-12-20","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1600","3400","2500"
"2021-12-18","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1500","3300","2400"
"2021-12-17","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1600","3400","2500"
"2021-12-16","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1600","3200","2400"
"2021-12-15","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1800","3300","2550"
"2021-12-14","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1800","3300","2550"
"2021-12-13","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1500","3200","2350"
"2021-12-11","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1400","2900","2150"
"2021-12-10","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1500","3000","2250"
"2021-12-09","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1400","2600","2000"
"2021-12-08","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1500","2600","2050"
"2021-12-07","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1500","2600","2050"
"2021-12-06","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1500","2700","2100"
"2021-12-04","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1800","3000","2400"
"2021-12-03","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1700","3000","2350"
"2021-12-02","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1500","2500","2000"
"2021-12-01","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1400","2300","1850"
"2021-11-30","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1400","2200","1800"
"2021-11-29","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1400","2400","1900"
"2021-11-27","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1400","2400","1900"
"2021-11-26","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1600","2600","2100"
"2021-11-25","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1700","2700","2200"
"2021-11-24","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1700","2700","2200"
"2021-11-23","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1900","2900","2400"
"2021-11-22","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1800","2900","2350"
"2021-11-20","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1600","2600","2100"
"2021-11-19","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1600","2600","2100"
"2021-11-18","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1600","2900","2250"
"2021-11-17","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1800","2800","2300"
"2021-11-16","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1900","2900","2400"
"2021-11-15","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1900","2900","2400"
"2021-11-13","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2100","3100","2600"
"2021-11-12","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2300","3300","2800"
"2021-11-11","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2500","3500","3000"
